username;hashtags;type;post_url;media_url;timestamp;date;comments;likes;caption;username_id;id;geotag_name;geotag_coordinates
itsdougthepug;;photo;https://www.instagram.com/p/BuEh-FZAzSE;https://scontent-amt2-1.cdninstagram.com/vp/0a8b0b3fdbeed072e807997c9d36039b/5D4A8380/t51.2885-15/e35/52286688_792803094418108_1628836829099911704_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550595250;19-2-2019 17:54;927;154744;“‪Just a pug who wants to see the world” -Doug;272308462;1,98286E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BuB7NKmgLPp;https://scontent-amt2-1.cdninstagram.com/vp/87286385e3c61bfafe663ae32fbac12c/5D394153/t51.2885-15/e35/52810541_791806327848303_5365582547800697243_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550507818;18-2-2019 17:36;691;101531;“‪When ur ready to investigate ur friend’s new crush” -Doug;272308462;1,98213E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bt_XmR2A_9y;https://scontent-amt2-1.cdninstagram.com/vp/f1369fd8ec3b9e151efa0389c9bd17d8/5D40A347/t51.2885-15/e35/51456790_340711336540144_3527012744441323438_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550422040;17-2-2019 17:47;384;95556;“‪There’s always time to cuddle‬” -Doug;272308462;1,98141E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bt80uZAAj8N;https://scontent-amt2-1.cdninstagram.com/vp/f5d838ebe03baaaf0e2b56af6f004b85/5D2CAB13/t51.2885-15/e35/50686236_735326280201660_214556945936148265_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550336648;16-2-2019 18:04;1490;211996;“I love waking up to ur cute face” -Doug;272308462;1,98069E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bt6OtHjgKRC;https://scontent-amt2-1.cdninstagram.com/vp/2612ac1ec41b71349667ee8e5a526c5c/5D2DF0BD/t51.2885-15/e35/50883759_235317517267235_5537776091353303695_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550249606;15-2-2019 17:53;917;92637;“What’s ur favorite Harry Pugger movie?” -Doug;272308462;1,97996E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bt3olkBgtAw;https://scontent-amt2-1.cdninstagram.com/vp/815c46230359980a01932fa5e16a6a8f/5D2D6E39/t51.2885-15/e35/50882622_565183193957073_2097200987767040106_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550162512;14-2-2019 17:41;874;111863;“Happy Puggentine’s Day, who wants a kiss?” -Doug;272308462;1,97923E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bt1Fuipg7wg;https://scontent-amt2-1.cdninstagram.com/vp/158850c37f1b12b0947be918aacee3ce/5D33FE7A/t51.2885-15/e35/50873124_2437037486523489_6275395261133575509_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550077126;13-2-2019 17:58;552;90793;“‪I’d rather have food than a relationship” -Doug;272308462;1,97851E+18;;
itsdougthepug;;video;https://www.instagram.com/p/Bty-TkxgURm;https://scontent-amt2-1.cdninstagram.com/vp/acd3565559da2d723c30ce15e88dd67f/5CB2729F/t51.2885-15/e15/51729549_2237647873118255_1250965333433284065_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1550006219;12-2-2019 22:16;3828;79996;Tag a single friend 🌹;272308462;1,97792E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Btv-zZZhI0o;https://scontent-amt2-1.cdninstagram.com/vp/6f159895250b6164604a03d3dad7e1bd/5D2C1E27/t51.2885-15/e35/51209148_141869156839432_3544302125372889447_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549905724;11-2-2019 18:22;1228;147411;“‪I made u breaky‬” -Doug;272308462;1,97707E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BttXXojh7uq;https://scontent-amt2-1.cdninstagram.com/vp/b8caf2de2c1c812c88b25ce70e74bb85/5D420AE5/t51.2885-15/e35/50690284_637288883372772_8924204161001501781_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549817941;10-2-2019 17:59;617;120524;“‪What can I say, I spoil bae” -Doug;272308462;1,97634E+18;;
itsdougthepug;nationalpizzaday!;photo;https://www.instagram.com/p/BtqwQPVBNpU;https://scontent-amt2-1.cdninstagram.com/vp/cfe622b9f13d524fc3a013163c165793/5D38807F/t51.2885-15/e35/50876787_495311690873474_5500029194746913578_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549730324;9-2-2019 17:38;915;127883;It’s the day I’ve been waiting for all year...happy #NationalPizzaDay! 🍕;272308462;1,9756E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtoWA-rgxDx;https://scontent-amt2-1.cdninstagram.com/vp/affb6c581bfb1043590c44707e1220d9/5D4F2EA1/t51.2885-15/e35/50878379_283388725675645_8385953086849073748_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549649458;8-2-2019 19:10;481;105242;“Nothing makes me smile like a fully stocked fridge” -Doug;272308462;1,97493E+18;;
itsdougthepug;;video;https://www.instagram.com/p/BtmYI5YhT73;https://scontent-amt2-1.cdninstagram.com/vp/5135a5eb37986516756c78e2bbcc76c8/5CB16A97/t51.2885-15/e15/50274019_379384956174274_6289042378232203899_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549583522;8-2-2019 0:52;5701;145680;U seem like u need to relax, here’s some pug ASMR;272308462;1,97437E+18;;
itsdougthepug;dougthepugxclaires;photo;https://www.instagram.com/p/Btlto0egBom;https://scontent-amt2-1.cdninstagram.com/vp/9ae0b6cf0bddc71a0be05e96329ba709/5D2D0F3A/t51.2885-15/e35/51085749_133555561016142_7677636777954156062_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549561180;7-2-2019 18:39;1245;132222;“Who wants to go to cuddle town?” -Doug;;;;
•;;;;;;;;;;;;;
"My limited edition Valentine’s Dougable is available @clairesstores in-store and online! Link in bio #dougthepugxclaires 🌹""";272308462;1,97418E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BtjEWPZA8lt;https://scontent-amt2-1.cdninstagram.com/vp/250226b66fba94e7ff0db46e999df58b/5D2F492C/t51.2885-15/e35/50590540_559041464503700_3378560667576592719_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549472423;6-2-2019 18:00;1016;113588;“‪I suck at keeping succulents alive” -Doug;272308462;1,97344E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtggpHpAryx;https://scontent-amt2-1.cdninstagram.com/vp/03ddd2899e1199ea3bce1da5b35c9c31/5D361F09/t51.2885-15/e35/50826298_406353760196066_7882675262350743922_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549386595;5-2-2019 18:09;576;103064;“‪This lil booty of mine, I’m gonna let it shine” -Doug;272308462;1,97272E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Btd6p0vArXg;https://scontent-amt2-1.cdninstagram.com/vp/037fc10b0234ee2d91b0d41a84a8f30a/5D3CDE9D/t51.2885-15/e35/49564335_357053088216973_6366006517262801619_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549299569;4-2-2019 17:59;1083;122122;“‪I hope u have a Magical Monday‬” -Doug;272308462;1,97199E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtbcQUKAAV6;https://scontent-amt2-1.cdninstagram.com/vp/c23f9234c2d7cd794480160c43c9fae8/5D3BC70B/t51.2885-15/e35/50022700_562478780887567_7136004861539076999_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549216522;3-2-2019 18:55;1327;152326;“Happy Puggy Bowl Day” -Doug;272308462;1,97129E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtYzKAEAOvT;https://scontent-amt2-1.cdninstagram.com/vp/b6b273f8058dece3532112cbdd6e4077/5D4D43CF/t51.2885-15/e35/50920493_302135257322877_7469319505659149063_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549127866;2-2-2019 18:17;460;119082;“‪U turn my world upside down” -Doug;272308462;1,97055E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtWLQK6A737;https://scontent-amt2-1.cdninstagram.com/vp/0acf63ca74f0445970b0f13e39c5dfa7/5D38B5DF/t51.2885-15/e35/50068011_956075877915171_8999297412897396844_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1549039836;1-2-2019 17:50;738;104048;“‪When u realize u didn’t order enough at the drive-thru” -Doug;272308462;1,96981E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtTrA32gM45;https://scontent-amt2-1.cdninstagram.com/vp/82b1cbeab2dbe497816b1467357b762e/5D4CEDD1/t51.2885-15/e35/51522790_375147126618761_3886482913258628929_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548955825;31-1-2019 18:30;403;81864;“Who would watch a tv show that @nickcannon and I hosted?” -Doug;272308462;1,96911E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtREqMFA2b4;https://scontent-amt2-1.cdninstagram.com/vp/a45381b6adeb1a7c3dac610714996c6c/5D395974/t51.2885-15/e35/50103983_2347063715568206_7392000213422845700_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548868607;30-1-2019 18:16;613;119321;“‪I haven’t fully woken up and I’m already grumpy‬” -Doug;272308462;1,96838E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtOjcRxA3k8;https://scontent-amt2-1.cdninstagram.com/vp/bfb4458a2090f74500abc96f52492a17/5D33E62C/t51.2885-15/e35/50109983_2365942323639129_3654940736058125601_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548784083;29-1-2019 18:48;3139;248489;“‪When u drink all the wine before the blizzard arrives‬” -Doug;272308462;1,96767E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtL8UsABhrB;https://scontent-amt2-1.cdninstagram.com/vp/b13313587e6a9ffc335e680b0384dffd/5D2DFF0C/t51.2885-15/e35/49933683_322616281701323_3889805111308016685_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548696464;28-1-2019 18:27;1092;112252;“‪Who else ate like a pig this weekend?” -Doug;272308462;1,96693E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtJWBfwhzNB;https://scontent-amt2-1.cdninstagram.com/vp/b6eb37e9ebea19bb6dabd92d31a4e70a/5D3AA0E8/t51.2885-15/e35/49858271_129071044802077_9117892965908828126_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548609275;27-1-2019 18:14;638;108900;“Who else is staying in their robes all day?” -Doug;272308462;1,9662E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtGu317hxFr;https://scontent-amt2-1.cdninstagram.com/vp/afc009ab5fefd97a3cafd09fb7fac0dd/5D42EFF7/t51.2885-15/e35/49538203_826244281056066_1743546596545619845_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548521640;26-1-2019 17:54;546;135265;“‪I’m awake, now where’s my breakfast?‬” -Doug;272308462;1,96546E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtE179HBSYt;https://scontent-amt2-1.cdninstagram.com/vp/584009b06bc483f7b9b5577f52539756/5D336442/t51.2885-15/e35/50922798_1367551236720948_5734581247172143557_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548458235;26-1-2019 0:17;2246;181061;Puggy! At The Disco;272308462;1,96493E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BtBmz-8hflE;https://scontent-amt2-1.cdninstagram.com/vp/522e7a60b44ab740037886b4782658ef/5D330AF2/t51.2885-15/e35/50555374_188944738729562_4472351598919302657_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548349642;24-1-2019 18:07;1243;109478;“‪U like my hair? Gee thanks, just bought it” -Doug;272308462;1,96402E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bs_AzLTBsPX;https://scontent-amt2-1.cdninstagram.com/vp/7db66452ade91cb0ed2add608f94df64/5D4BB815/t51.2885-15/e35/49906865_986415351560067_5066055383348060629_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548262604;23-1-2019 17:56;855;136782;“‪The best part of waking up is sleeping on ur cup” -Doug;272308462;1,96329E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bs8bfFTBjgF;https://scontent-amt2-1.cdninstagram.com/vp/0a415ee318c2923d8c64bf4351926696/5D3F8CDC/t51.2885-15/e35/50308310_1004831999722097_1916408452416520882_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548175932;22-1-2019 17:52;1000;98546;“‪The worst part about Fyre Fest is they didn’t have pizza‬” -Doug;272308462;1,96256E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bs53XZ2hklb;https://scontent-amt2-1.cdninstagram.com/vp/74ff1b6e6868fbda3f96d3fa6f066e45/5D2E226B/t51.2885-15/e35/49596633_373332156778516_1954954261969096026_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548089885;21-1-2019 17:58;811;114610;“‪They said it was going to snow a lot...‬” -Doug;272308462;1,96184E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bs4J_Z5BoCJ;https://scontent-amt2-1.cdninstagram.com/vp/ae2f4533913d4fc25bc67e3a32b40e50/5D3414FB/t51.2885-15/e35/50873119_375520869951560_8537359818673811374_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548032541;21-1-2019 2:02;865;177304;“Who’s excited to see the Super Blood Pug Moon tonight?” -Doug;272308462;1,96136E+18;;
itsdougthepug;dougthepugxclaires;photo;https://www.instagram.com/p/Bs3Ut9VhQbc;https://scontent-amt2-1.cdninstagram.com/vp/bb2061e78bc9d9e68e59a4b926e65ec2/5D41AC60/t51.2885-15/e35/49933402_589593718134163_9089898726621392912_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1548004611;20-1-2019 18:16;1200;140904;“Little pugs, big appetites” -Doug;;;;
•;;;;;;;;;;;;;
"My keychains are off the chain!  U can now collect all of my new food-themed keychains in my surprise boxes. U never know which one ur gonna get! Get them at @clairesstores or online (link in bio) #dougthepugxclaires""";272308462;1,96113E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/Bs0tc6ch2Xy;https://scontent-amt2-1.cdninstagram.com/vp/f29ea83454b2099ebe71c9f99d24611e/5D357075/t51.2885-15/e35/49648280_1996539883717006_6795164834291315421_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547916915;19-1-2019 17:55;627;121185;“‪I wish I had thumbs to hold my umbrella” -Doug;272308462;1,96039E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsyIZHFB5uA;https://scontent-amt2-1.cdninstagram.com/vp/bb28752f00e7ec81c27efe57e065d69a/5D505CA9/t51.2885-15/e35/49803152_1596236213842620_4969900258842981687_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547830377;18-1-2019 17:52;512;100390;“‪When ur roommate used all the hot water‬” -Doug;272308462;1,95967E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BswUf8uhLfw;https://scontent-amt2-1.cdninstagram.com/vp/91a55bcd2c4084df84ad0dc6db84609f/5D3632A2/t51.2885-15/e35/49906721_2316047451958145_6444179407706552314_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547769615;18-1-2019 1:00;703;112449;“‪Marie Kondo says to only keep the things that spark joy” -Doug;272308462;1,95916E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsvmINKhI0j;https://scontent-amt2-1.cdninstagram.com/vp/4cab0733f7a09c4f847b38028d541023/5D29861C/t51.2885-15/e35/49512424_227229968154948_6059706323136563525_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547745304;17-1-2019 18:15;1215;131592;“‪When ur mom won’t let u touch the thermostat” -Doug;272308462;1,95895E+18;;
itsdougthepug;resolutiontour;video;https://www.instagram.com/p/BstA33wB7v3;https://scontent-amt2-1.cdninstagram.com/vp/d3815b652c348ef599a1e9ba3b00156b/5CB16C0D/t51.2885-15/e15/50244798_220271298917029_4020359676716423988_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547658823;16-1-2019 18:13;2664;102143;“When @jessemccartney serenades u with Beautiful Soul, u have made it” -Doug;;;;
;;;;;;;;;;;;;
"#resolutiontour""";272308462;1,95823E+18;;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BsqY-ELBLY0;https://scontent-amt2-1.cdninstagram.com/vp/d27248260199d60f0919f89d08a7c2e9/5D36B3E3/t51.2885-15/e35/49907413_386170012134203_2952467542391752421_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547570633;15-1-2019 17:43;1453;159661;“I wasn’t born yet 10 years ago but here’s a side by side that will make u happy” -Doug;272308462;1,95749E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bsnu2yOhB0a;https://scontent-amt2-1.cdninstagram.com/vp/7c83d670f031da3cf15985b60cc46b2a/5D33BCC9/t51.2885-15/e35/47694447_327356124540298_4560215255137272178_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547481444;14-1-2019 16:57;1982;324798;“‪U mean to tell me this egg got more likes than my cute face?‬” -Doug;272308462;1,95674E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BslOIQmhI3J;https://scontent-amt2-1.cdninstagram.com/vp/9afb14e657d6853f1b877e42594ab986/5D2DF905/t51.2885-15/e35/47693570_304059576780929_1780864556580161849_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547397177;13-1-2019 17:32;1156;131221;“‪Hit me puggy one more time‬” -Doug;272308462;1,95603E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsitvujhDI2;https://scontent-amt2-1.cdninstagram.com/vp/af1a87929551ba98c0be09439a5c5408/5D2C7114/t51.2885-15/e35/47691782_1054093001460955_8977393856524911600_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547313090;12-1-2019 18:11;1532;200977;“‪Low-carb diets just aren’t for me‬” -Doug;272308462;1,95533E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bsg2Q0CB9LI;https://scontent-amt2-1.cdninstagram.com/vp/d5084e410ee6457c409449977d3432e9/5D37320D/t51.2885-15/e35/47582459_540302839804161_695670354094485152_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547250446;12-1-2019 0:47;1302;170260;“‪Sorry I can’t come, I don’t feel like putting on pants” -Doug;272308462;1,9548E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsgGvmKh_5v;https://scontent-amt2-1.cdninstagram.com/vp/b872ac1df4bb2a1a329c1833224aa86c/5D2D8A17/t51.2885-15/e35/49403811_959971414391678_699934800723787272_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547225533;11-1-2019 17:52;573;110761;“‪When u get that shower temperature just right” -Doug;272308462;1,95459E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsdityghT9t;https://scontent-amt2-1.cdninstagram.com/vp/89b21ebff1ca53f544c7559629627cea/5D30E2F8/t51.2885-15/e35/47586109_312846706019182_8327194782885237168_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547139535;10-1-2019 17:58;815;154149;“‪I’m in a mood today‬” -Doug;272308462;1,95387E+18;;
itsdougthepug;;video;https://www.instagram.com/p/Bsbx6k_B55y;https://scontent-amt2-1.cdninstagram.com/vp/232ead60f7bf4f47f5126755851ad9d0/5CB19BFE/t51.2885-15/e15/49831356_2067177013575089_2070751671850153544_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547080554;10-1-2019 1:35;1139;129865;“NBD, all of Riverdale wants to kiss me” -Doug;272308462;1,95337E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/Bsa8C_mhMQp;https://scontent-amt2-1.cdninstagram.com/vp/98b1b4af7569e7f26994aef563e57a06/5D35C571/t51.2885-15/e35/49787508_363307751149499_1244236277329569950_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1547052152;9-1-2019 17:42;458;110663;“I’m always early and ur always late” -Doug;272308462;1,95314E+18;;
itsdougthepug;dougthepugxclaires;photo;https://www.instagram.com/p/BsYc_7mh8Wb;https://scontent-amt2-1.cdninstagram.com/vp/15eaf1b088c56b565afdebcc2cb8b2ce/5D431023/t51.2885-15/e35/49603669_371060380388237_4980370845207256776_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546968765;8-1-2019 18:32;1024;114932;“If u love me let me sleep” -Doug;;;;
•;;;;;;;;;;;;;
Here I provide u all the accessories u need to be the ultimate level of cozy. My brand new fleece blanket is now available;" along with my pillow and eye mask! Link in bio or at ur local @clairesstores #dougthepugxclaires""";272308462;1,95244E+18;;;;;;;;;;
itsdougthepug;;photo;https://www.instagram.com/p/BsWus9NB5DE;https://scontent-amt2-1.cdninstagram.com/vp/158beef37b019e4033af2e3755fb46b4/5D50A2E7/t51.2885-15/e35/46758625_2298816753733131_3643406236789856855_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546910938;8-1-2019 2:28;1960;158491;“‪I think it’s time they make a Bachelor for dogs‬” -Doug;272308462;1,95195E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsV2aDshwBn;https://scontent-amt2-1.cdninstagram.com/vp/8d66d1ae7e34bc73191c3cfa39bdaa1b/5D3A5B82/t51.2885-15/e35/47693324_352860805511569_5042476459964922886_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546881423;7-1-2019 18:17;426;111514;“‪It’s one week into the New Year, do u think I still look like a thumb?” -Doug;272308462;1,95171E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsUKfpYBO-X;https://scontent-amt2-1.cdninstagram.com/vp/2577dfeb993eef82553e6f622cc53193/5D4ED8ED/t51.2885-15/e35/47690701_528135881010647_2382776718237472381_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546824846;7-1-2019 2:34;1188;182276;“Judging everyone’s outfits at the Golden Globes yet I’m sitting at home on day three of wearing the same pajamas‬” -Doug;272308462;1,95123E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsTQz-lByvQ;https://scontent-amt2-1.cdninstagram.com/vp/9304a4fdd6d8273b9ce977139c06dcf2/5D39F657/t51.2885-15/e35/47583241_143910903267712_6969338147547369086_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546794604;6-1-2019 18:10;404;100014;“‪I see the light” -Doug;272308462;1,95098E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsQp_WXBqjn;https://scontent-amt2-1.cdninstagram.com/vp/0b42ea1ae1f8bbdbe088e54701f3c34e/5D42AB34/t51.2885-15/e35/47584229_321392232050206_6331249308414150241_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546707141;5-1-2019 17:52;358;107012;“It’s a beautiful day to stay in bed” -Doug;272308462;1,95024E+18;;
itsdougthepug;;photo;https://www.instagram.com/p/BsO7zggBrE9;https://scontent-amt2-1.cdninstagram.com/vp/e25c9925012f6f56e0a09c8eb7b62115/5D3A37DE/t51.2885-15/e35/49325806_312492316040105_3539656355035248183_n.jpg?_nc_ht=scontent-amt2-1.cdninstagram.com;1546649372;5-1-2019 1:49;840;203491;“‪The Pugsons‬” -Doug;;;;
